95,5;87,5;83;88,5;88,625;354,5;ARSITEK
90;87,5;93;80,5;87,75;351;ARSITEK
93;89,5;85,5;90,5;89,625;358,5;ARSITEK
60,5;81,5;85,5;54,5;70,5;282;ARSITEK
90,5;85,5;90,5;60;81,625;326,5;ARSITEK
85,5;85,5;58;62,5;72,875;291,5;ARSITEK
75,5;87,5;60,5;55;69,625;278,5;ARSITEK
78;91,5;78;64,5;78;312;ARSITEK
73;83,5;68;45;67,375;269,5;ARSITEK
80,5;79,5;83;66,5;77,375;309,5;ARSITEK
53;75,5;63;65;64,125;256,5;ARSITEK
88;85,5;75,5;50,5;74,875;299,5;ARSITEK
75,5;87,5;78;62,5;75,875;303,5;ARSITEK
63;89,5;88;60;75,125;300,5;ARSITEK
55,5;79,5;70,5;50,5;64;256;ARSITEK
68;79,5;75,5;55;69,5;278;ARSITEK
65,5;83,5;70,5;48,5;67;268;ARSITEK
75,5;75,5;73;54;69,5;278;ARSITEK
88;93,5;83;54,5;79,75;319;ARSITEK
75,5;91,5;70,5;68;76,375;305,5;ARSITEK
73;85,5;60,5;52,5;67,875;271,5;ARSITEK
68;75,5;68;54,5;66,5;266;ARSITEK
50,5;89,5;58;55;63,25;253;ARSITEK
58;83,5;73;44,5;64,75;259;ARSITEK
95,5;87,5;93;70;86,5;346;ARSITEK
75,5;75,5;68;42,5;65,375;261,5;ARSITEK
60,5;79,5;73;46;64,75;259;ARSITEK
58;79,5;73;44,5;63,75;255;ARSITEK
85,5;77,5;88;64,5;78,875;315,5;ARSITEK
88;81,5;73;72,5;78,75;315;ARSITEK
65,5;83,5;68;46;65,75;263;ARSITEK
80,5;91,5;83;66,5;80,375;321,5;ARSITEK
68;71,5;78;44,5;65,5;262;ARSITEK
88;81,5;68;50,5;72;288;ARSITEK
88;93,5;78;54;78,375;313,5;ARSITEK
90,5;91,5;90,5;66,5;84,75;339;ARSITEK
98;89,5;93;78;89,625;358,5;ARSITEK
98;95,5;93;72,5;89,75;359;TEKNIK SIPIL
90,5;89,5;85,5;75;85,125;340,5;TEKNIK SIPIL
80,5;87,5;75,5;58,5;75,5;302;TEKNIK SIPIL
80,5;79,5;68;40,5;67,125;268,5;TEKNIK SIPIL
78;75,5;73;62,5;72,25;289;TEKNIK SIPIL
68;85,5;70,5;56;70;280;TEKNIK SIPIL
78;79,5;80,5;46,5;71,125;284,5;TEKNIK SIPIL
73;85,5;85,5;46;72,5;290;TEKNIK SIPIL
73;87,5;85,5;68,5;78,625;314,5;TEKNIK SIPIL
70,5;85,5;73;46,5;68,875;275,5;TEKNIK SIPIL
93;89,5;73;46;75,375;301,5;TEKNIK SIPIL
95,5;93,5;85,5;54,5;82,25;329;TEKNIK SIPIL
88;87,5;75,5;44,5;73,875;295,5;TEKNIK SIPIL
88;85,5;85,5;58,5;79,375;317,5;TEKNIK SIPIL
86;83,5;93;88,5;87,75;351;TEKNIK SIPIL
93;93,5;83;56;81,375;325,5;TEKNIK SIPIL
93;79,5;73;48,5;73,5;294;TEKNIK SIPIL
90,5;79,5;80,5;44,5;73,75;295;TEKNIK SIPIL
75,5;73,5;65,5;78;73,125;292,5;TEKNIK SIPIL
73;87,5;68;46,5;68,75;275;TEKNIK SIPIL
58;81,5;80,5;58,5;69,625;278,5;TEKNIK SIPIL
75,5;77,5;63;55;67,75;271;TEKNIK SIPIL
60,5;79,5;75,5;52,5;67;268;TEKNIK SIPIL
65,5;75,5;65,5;52,5;64,75;259;TEKNIK SIPIL
85,5;83,5;70,5;55;73,625;294,5;TEKNIK SIPIL
83;79,5;80,5;52,5;73,875;295,5;TEKNIK SIPIL
45,5;85,5;48;68;61,75;247;TEKNIK SIPIL
90,5;83,5;80,5;52,5;76,75;307;TEKNIK SIPIL
88;81,5;78;48;73,875;295,5;TEKNIK SIPIL
48;83,5;68;50,5;62,5;250;TEKNIK SIPIL
80,5;79,5;80,5;66;76,625;306,5;TEKNIK SIPIL
80;89,5;83;58,5;77,75;311;TEKNIK SIPIL
95,5;87,5;83;64,5;82,625;330,5;LISTRIK
68;89,5;63;45;66,375;265,5;LISTRIK
83;87,5;88;70,5;82,25;329;LISTRIK
73;81,5;75,5;56,5;71,625;286,5;LISTRIK
50,5;87,5;63;46;61,75;247;LISTRIK
85,5;87,5;88;76,5;84,375;337,5;LISTRIK
83;91,5;60,5;48;70,75;283;LISTRIK
90,5;81,5;83;66,5;80,375;321,5;LISTRIK
88;81,5;80,5;48;74,5;298;LISTRIK
58;79,5;55,5;68,5;65,375;261,5;LISTRIK
60,5;81,5;58;64,5;66,125;264,5;LISTRIK
73;85,5;60,5;50;67,25;269;LISTRIK
75,5;79,5;78;54,5;71,875;287,5;LISTRIK
63;87,5;70,5;65;71,5;286;LISTRIK
63;89,5;75,5;84,5;78,125;312,5;LISTRIK
88;89,5;86;70;83,375;333,5;LISTRIK
80,5;83,5;80,5;58,5;75,75;303;LISTRIK
65,5;83,5;68;65;70,5;282;LISTRIK
70,5;83,5;73;62,5;72,375;289,5;LISTRIK
90,5;83,5;75,5;65;78,625;314,5;LISTRIK
75,5;85,5;80,5;72,5;78,5;314;LISTRIK
75,5;89,5;78;74,5;79,375;317,5;LISTRIK
80,5;85,5;68;60,5;73,625;294,5;LISTRIK
90,5;79,5;80,5;54,5;76,25;305;LISTRIK
83;79,5;83;55;75,125;300,5;LISTRIK
90,5;91,5;83;44,5;77,375;309,5;LISTRIK
63;81,5;80,5;44;67,25;269;LISTRIK
65,5;93,5;75,5;40,5;68,75;275;LISTRIK
65,5;85,5;63;65;69,75;279;LISTRIK
73;77,5;68;50,5;67,25;269;LISTRIK
80,5;91,5;73;55;75;300;LISTRIK
48;73,5;63;64,5;62,25;249;LISTRIK
88;81,5;75,5;50;73,75;295;LISTRIK
88;83,5;88;46,5;76,5;306;LISTRIK
90,5;87,5;80,5;50,5;77,25;309;LISTRIK
60,5;69,5;73;56;64,75;259;LISTRIK
70,5;79,5;70,5;48,5;67,25;269;LISTRIK
45,5;89,5;53;52,5;60,125;240,5;LISTRIK
75,5;69,5;65,5;63;68,375;273,5;LISTRIK
63;83,5;55,5;52,5;63,625;254,5;LISTRIK
83;81,5;53;65;70,625;282,5;LISTRIK
60,5;77,5;65,5;58,5;65,5;262;LISTRIK
73;83,5;68;55;69,875;279,5;LISTRIK
85,5;85,5;85,5;62,5;79,75;319;LISTRIK
60,5;85,5;80,5;55;70,375;281,5;LISTRIK
75,5;83,5;85,5;44,5;72,25;289;LISTRIK
75,5;95,5;83;50,5;76,125;304,5;LISTRIK
60,5;81,5;80,5;65;71,875;287,5;LISTRIK
98;91,5;88;64,5;85,5;342;LISTRIK
88;89,5;85,5;68;82,75;331;LISTRIK
85,5;83,5;88;54,5;77,875;311,5;LISTRIK
70,5;93,5;83;65;78;312;LISTRIK
73;79,5;80,5;60,5;73,375;293,5;LISTRIK
98;89,5;98;65;87,625;350,5;LISTRIK
63;85,5;63;54,5;66,5;266;LISTRIK
78;79,5;70,5;55;70,75;283;LISTRIK
60,5;89,5;55,5;52,5;64,5;258;LISTRIK
68;81,5;70,5;56;69;276;LISTRIK
78;75,5;70,5;52,5;69,125;276,5;LISTRIK
60,5;81,5;70,5;68;70,125;280,5;LISTRIK
60,5;81,5;63;50,5;63,875;255,5;LISTRIK
83;81,5;58;68;72,625;290,5;LISTRIK
55,5;83,5;70,5;60;67,375;269,5;LISTRIK
85,5;79,5;78;58,5;75,375;301,5;LISTRIK
80,5;89,5;75,5;66;77,875;311,5;ELEKTRONIKA
58;83,5;60,5;46,5;62,125;248,5;ELEKTRONIKA
85,5;81,5;68;70;76,25;305;ELEKTRONIKA
88;85,5;55,5;64,5;73,375;293,5;ELEKTRONIKA
50,5;89,5;70,5;60;67,625;270,5;ELEKTRONIKA
53;85,5;60,5;62,5;65,375;261,5;ELEKTRONIKA
75,5;81,5;65,5;55;69,375;277,5;ELEKTRONIKA
75,5;91,5;78;58,5;75,875;303,5;ELEKTRONIKA
93;83,5;70,5;65;78;312;ELEKTRONIKA
68;89,5;70,5;62,5;72,625;290,5;ELEKTRONIKA
83;85,5;53;55;69,125;276,5;ELEKTRONIKA
88;79,5;65,5;50,5;70,875;283,5;ELEKTRONIKA
93;87,5;78;70;82,125;328,5;ELEKTRONIKA
48;79,5;53;64,5;61,25;245;ELEKTRONIKA
53;79,5;60,5;55;62;248;ELEKTRONIKA
50,5;87,5;40,5;68,5;61,75;247;ELEKTRONIKA
53;91,5;78;70,5;73,25;293;ELEKTRONIKA
70,5;71,5;78;55;68,75;275;ELEKTRONIKA
88;83,5;85,5;50;76,75;307;ELEKTRONIKA
88;77,5;73;60,5;74,75;299;ELEKTRONIKA
78;83,5;80,5;55;74,25;297;ELEKTRONIKA
80,5;79,5;63;44,5;66,875;267,5;ELEKTRONIKA
78;87,5;78;44;71,875;287,5;ELEKTRONIKA
65,5;85,5;63;44,5;64,625;258,5;ELEKTRONIKA
63;77,5;73;60,5;68,5;274;ELEKTRONIKA
78;81,5;75,5;56;72,75;291;ELEKTRONIKA
53;83,5;65,5;56,5;64,625;258,5;ELEKTRONIKA
33;75,5;53;60;55,375;221,5;ELEKTRONIKA
95,5;79,5;73;52,5;75,125;300,5;ELEKTRONIKA
55,5;85,5;78;50;67,25;269;ELEKTRONIKA
83;93,5;78;68,5;80,75;323;ELEKTRONIKA
65,5;71,5;65,5;55;64,375;257,5;ELEKTRONIKA
85,5;87,5;80,5;60,5;78,5;314;LAS
53;79,5;68;50,5;62,75;251;LAS
90,5;75,5;78;75;79,75;319;LAS
93;87,5;83;55;79,625;318,5;LAS
95,5;85,5;83;74,5;84,625;338,5;LAS
88;83,5;78;60;77,375;309,5;LAS
80,5;73,5;55,5;50;64,875;259,5;LAS
70,5;79,5;58;38,5;61,625;246,5;LAS
55,5;85,5;68;55;66;264;LAS
95,5;87,5;65,5;74,5;80,75;323;LAS
90,5;85,5;65,5;54;73,875;295,5;LAS
95,5;85,5;88;66,5;83,875;335,5;LAS
63;73,5;65,5;50;63;252;LAS
85,5;85,5;65,5;66,5;75,75;303;LAS
65,5;77,5;68;48,5;64,875;259,5;LAS
83;79,5;60,5;55;69,5;278;LAS
48;85,5;73;56,5;65,75;263;LAS
95,5;77,5;85,5;66;81,125;324,5;LAS
70,5;73,5;70,5;46,5;65,25;261;LAS
90,5;79,5;68;56;73,5;294;LAS
85,5;69,5;73;55;70,75;283;LAS
63;79,5;70,5;62,5;68,875;275,5;LAS
50,5;83,5;68;60;65,5;262;LAS
53;81,5;73;54,5;65,5;262;LAS
75,5;83,5;70,5;55;71,125;284,5;LAS
80,5;81,5;65,5;50;69,375;277,5;LAS
100,5;85,5;85,5;60;82,875;331,5;LAS
95,5;89,5;80,5;88,5;88,5;354;LAS
75,5;79,5;65,5;60;70,125;280,5;LAS
98;85,5;93;64,5;85,25;341;LAS
88;93,5;90,5;55;81,75;327;LAS
90;81,5;70,5;45;71,75;287;LAS
80,5;79,5;70,5;56;71,625;286,5;MESIN PRODUKSI
85,5;81,5;88;58,5;78,375;313,5;MESIN PRODUKSI
83;83,5;80,5;66,5;78,375;313,5;MESIN PRODUKSI
70,5;89,5;70,5;66;74,125;296,5;MESIN PRODUKSI
78;81,5;80,5;55;73,75;295;MESIN PRODUKSI
90;87,5;85,5;65;82;328;MESIN PRODUKSI
83;81,5;73;50;71,875;287,5;MESIN PRODUKSI
53;75,5;55,5;70;63,5;254;MESIN PRODUKSI
75,5;89,5;78;70;78,25;313;MESIN PRODUKSI
60,5;81,5;78;80,5;75,125;300,5;MESIN PRODUKSI
88;87,5;70,5;52,5;74,625;298,5;MESIN PRODUKSI
70,5;83,5;65,5;58,5;69,5;278;MESIN PRODUKSI
75,5;87,5;75,5;65;75,875;303,5;MESIN PRODUKSI
58;83,5;60,5;60;65,5;262;MESIN PRODUKSI
60,5;87,5;58;56,5;65,625;262,5;MESIN PRODUKSI
83;87,5;83;70;80,875;323,5;MESIN PRODUKSI
78;87,5;73;70,5;77,25;309;MESIN PRODUKSI
40,5;81,5;65,5;60;61,875;247,5;MESIN PRODUKSI
73;89,5;63;48,5;68,5;274;MESIN PRODUKSI
68;79,5;85,5;55;72;288;MESIN PRODUKSI
63;81,5;73;50,5;67;268;MESIN PRODUKSI
55,5;71,5;73;78,5;69,625;278,5;MESIN PRODUKSI
78;89,5;68;65;75,125;300,5;MESIN PRODUKSI
90,5;77,5;68;66,5;75,625;302,5;MESIN PRODUKSI
75,5;77,5;58;50;65,25;261;MESIN PRODUKSI
73;81,5;63;46,5;66;264;MESIN PRODUKSI
85,5;85,5;65,5;65;75,375;301,5;MESIN PRODUKSI
60,5;89,5;73;54,5;69,375;277,5;MESIN PRODUKSI
95,5;83,5;75,5;66;80,125;320,5;MESIN PRODUKSI
58;75,5;58;54,5;61,5;246;MESIN PRODUKSI
68;85,5;58;54,5;66,5;266;MESIN PRODUKSI
58;87,5;60,5;66;68;272;MESIN PRODUKSI
55,5;87,5;53;60,5;64,125;256,5;MESIN PRODUKSI
90,5;79,5;78;64,5;78,125;312,5;MESIN PRODUKSI
63;89,5;68;50;67,625;270,5;MESIN PRODUKSI
55,5;75,5;75,5;76,5;70,75;283;MESIN PRODUKSI
55,5;83,5;55,5;55;62,375;249,5;MESIN PRODUKSI
65,5;83,5;50,5;60,5;65;260;MESIN PRODUKSI
58;75,5;70,5;60;66;264;MESIN PRODUKSI
53;87,5;63;50,5;63,5;254;MESIN PRODUKSI
58;85,5;73;70;71,625;286,5;MESIN PRODUKSI
60,5;81,5;63;50,5;63,875;255,5;MESIN PRODUKSI
60,5;87,5;73;66;71,75;287;MESIN PRODUKSI
83;91,5;80,5;72,5;81,875;327,5;MESIN PRODUKSI
73;85,5;78;68;76,125;304,5;MESIN PRODUKSI
98;83,5;95,5;64,5;85,375;341,5;MESIN PRODUKSI
98;79,5;85,5;75;84,5;338;MESIN PRODUKSI
88;81,5;65,5;68,5;75,875;303,5;MESIN PRODUKSI
93;77,5;83;65;79,625;318,5;MESIN PRODUKSI
68;75,5;63;68,5;68,75;275;MESIN PRODUKSI
73;73,5;65,5;48,5;65,125;260,5;MESIN PRODUKSI
80,5;81,5;68;55;71,25;285;MESIN PRODUKSI
60,5;77,5;78;56;68;272;MESIN PRODUKSI
43;79,5;65,5;76,5;66,125;264,5;MESIN PRODUKSI
88;79,5;93;66;81,625;326,5;MESIN PRODUKSI
95,5;81,5;83;48,5;77,125;308,5;MESIN PRODUKSI
68;79,5;65,5;50;65,75;263;MESIN PRODUKSI
65,5;79,5;55,5;74,5;68,75;275;MESIN PRODUKSI
68;91,5;83;68;77,625;310,5;MESIN PRODUKSI
60,5;89,5;73;36,5;64,875;259,5;MESIN PRODUKSI
93;87,5;85,5;68;83,5;334;MESIN PRODUKSI
73;81,5;58;48,5;65,25;261;MESIN PRODUKSI
68;83,5;75,5;45;68;272;MESIN PRODUKSI
55,5;83,5;73;52,5;66,125;264,5;MESIN PRODUKSI
65,5;91,5;73;56;71,5;286;MESIN PRODUKSI
85,5;85,5;88;36,5;73,875;295,5;MESIN PRODUKSI
65,5;83,5;75,5;34,5;64,75;259;MESIN PRODUKSI
55,5;89,5;73;44;65,5;262;MESIN PRODUKSI
98;79,5;68;62,5;77;308;MESIN PRODUKSI
55,5;89,5;60,5;50,5;64;256;MESIN PRODUKSI
80,5;93,5;80,5;66;80,125;320,5;MESIN PRODUKSI
86;87,5;83;54,5;77,75;311;MESIN PRODUKSI
75,5;81,5;63;50;67,5;270;MESIN PRODUKSI
63;87,5;80,5;64,5;73,875;295,5;MESIN PRODUKSI
45,5;79,5;70,5;68,5;66;264;MESIN PRODUKSI
60,5;77,5;70,5;65;68,375;273,5;MESIN PRODUKSI
53;91,5;73;52,5;67,5;270;MESIN PRODUKSI
60,5;91,5;70,5;68,5;72,75;291;MESIN PRODUKSI
83;81,5;60,5;70;73,75;295;MESIN PRODUKSI
45,5;85,5;70,5;54,5;64;256;MESIN PRODUKSI
85,5;75,5;78;65;76;304;MESIN PRODUKSI
75,5;81,5;78;80,5;78,875;315,5;MESIN PRODUKSI
70,5;91,5;78;70,5;77,625;310,5;MESIN PRODUKSI
63;75,5;68;55;65,375;261,5;MESIN PRODUKSI
65,5;79,5;58;56,5;64,875;259,5;MESIN PRODUKSI
88;89,5;90,5;70;84,5;338;MESIN PRODUKSI
65,5;87,5;65,5;62,5;70,25;281;MESIN PRODUKSI
70,5;83,5;78;60;73;292;MESIN PRODUKSI
70,5;79,5;80,5;48,5;69,75;279;MESIN PRODUKSI
68;81,5;63;60;68,125;272,5;MESIN PRODUKSI
75,5;79,5;80,5;66,5;75,5;302;MESIN PRODUKSI
90,5;91,5;85,5;70;84,375;337,5;MESIN PRODUKSI
98;85,5;83;70,5;84,25;337;MESIN PRODUKSI
93;89,5;78;62,5;80,75;323;MESIN PRODUKSI
83;85,5;83;65;79,125;316,5;MESIN PRODUKSI
63;81,5;75,5;38,5;64,625;258,5;MESIN PRODUKSI
83;81,5;83;72,5;80;320;OTOMOTIF
90,5;93,5;95,5;68,5;87;348;OTOMOTIF
85,5;87,5;83;78,5;83,625;334,5;OTOMOTIF
85,5;83,5;83;58,5;77,625;310,5;OTOMOTIF
78;83,5;60,5;56;69,5;278;OTOMOTIF
63;85,5;75,5;54,5;69,625;278,5;OTOMOTIF
85,5;85,5;78;65;78,5;314;OTOMOTIF
90;91,5;93;84,5;89,75;359;OTOMOTIF
58;69,5;65,5;68,5;65,375;261,5;OTOMOTIF
90,5;91,5;85,5;70;84,375;337,5;OTOMOTIF
88;93,5;83;64,5;82,25;329;OTOMOTIF
80,5;77,5;68;55;70,25;281;OTOMOTIF
78;81,5;80,5;58,5;74,625;298,5;OTOMOTIF
85,5;89,5;70,5;45;72,625;290,5;OTOMOTIF
65,5;91,5;65,5;66,5;72,25;289;OTOMOTIF
60,5;77,5;70,5;77;71,375;285,5;OTOMOTIF
68;87,5;85,5;78,5;79,875;319,5;OTOMOTIF
60,5;83,5;73;48,5;66,375;265,5;OTOMOTIF
88;91,5;78;78;83,875;335,5;OTOMOTIF
73;73,5;65,5;55;66,75;267;OTOMOTIF
55,5;89,5;63;68,5;69,125;276,5;OTOMOTIF
73;75,5;63;58;67,375;269,5;OTOMOTIF
73;75,5;60,5;64,5;68,375;273,5;OTOMOTIF
73;75,5;50,5;66;66,25;265;OTOMOTIF
58;77,5;70,5;74,5;70,125;280,5;OTOMOTIF
58;77,5;68;55;64,625;258,5;OTOMOTIF
65,5;79,5;83;78,5;76,625;306,5;OTOMOTIF
88;87,5;73;56,5;76,25;305;OTOMOTIF
55,5;89,5;60,5;60;66,375;265,5;OTOMOTIF
58;87,5;65,5;70;70,25;281;OTOMOTIF
38;83,5;58;86,5;66,5;266;OTOMOTIF
63;79,5;75,5;56;68,5;274;OTOMOTIF
93;81,5;60,5;48,5;70,875;283,5;OTOMOTIF
63;83,5;75,5;44,5;66,625;266,5;OTOMOTIF
83;79,5;60,5;52,5;68,875;275,5;OTOMOTIF
83;91,5;68;68,5;77,75;311;OTOMOTIF
53;73,5;78;52,5;64,25;257;OTOMOTIF
80,5;81,5;70,5;66,5;74,75;299;OTOMOTIF
85,5;83,5;70,5;48,5;72;288;OTOMOTIF
73;85,5;78;38,5;68,75;275;OTOMOTIF
75,5;89,5;70,5;74,5;77,5;310;OTOMOTIF
68;83,5;68;38,5;64,5;258;OTOMOTIF
73;69,5;73;55;67,625;270,5;OTOMOTIF
98;93,5;80,5;56,5;82,125;328,5;OTOMOTIF
63;79,5;68;65;68,875;275,5;OTOMOTIF
83;77,5;78;56,5;73,75;295;OTOMOTIF
73;85,5;75,5;66,5;75,125;300,5;OTOMOTIF
98;87,5;78;70;83,375;333,5;OTOMOTIF
70,5;79,5;70,5;46,5;66,75;267;OTOMOTIF
58;79,5;60,5;56;63,5;254;OTOMOTIF
60,5;83,5;75,5;44,5;66;264;OTOMOTIF
50,5;87,5;53;56,5;61,875;247,5;OTOMOTIF
53;83,5;63;76,5;69;276;OTOMOTIF
83;79,5;68;65;73,875;295,5;OTOMOTIF
68;85,5;88;38,5;70;280;OTOMOTIF
75,5;79,5;73;54;70,5;282;OTOMOTIF
50,5;81,5;73;48,5;63,375;253,5;OTOMOTIF
65,5;79,5;65,5;50,5;65,25;261;OTOMOTIF
48;79,5;63;76;66,625;266,5;OTOMOTIF
70,5;81,5;73;52,5;69,375;277,5;OTOMOTIF
85,5;73,5;68;60,5;71,875;287,5;OTOMOTIF
78;83,5;63;46,5;67,75;271;OTOMOTIF
48;77,5;68;75;67,125;268,5;OTOMOTIF
80,5;73,5;78;54,5;71,625;286,5;OTOMOTIF
95,5;77,5;75,5;44,5;73,25;293;OTOMOTIF
65,5;89,5;70,5;58,5;71;284;OTOMOTIF
85,5;83,5;75,5;74,5;79,75;319;OTOMOTIF
93;97,5;70,5;68,5;82,375;329,5;OTOMOTIF
98;85,5;90,5;70,5;86,125;344,5;OTOMOTIF
70,5;79,5;68;64,5;70,625;282,5;OTOMOTIF
80,5;83,5;80,5;42,5;71,75;287;OTOMOTIF
70,5;85,5;68;64,5;72,125;288,5;OTOMOTIF
60,5;79,5;58;62,5;65,125;260,5;OTOMOTIF
78;83,5;60,5;50,5;68,125;272,5;OTOMOTIF
63;87,5;78;44,5;68,25;273;OTOMOTIF
88;79,5;73;64,5;76,25;305;OTOMOTIF
75,5;83,5;70,5;68,5;74,5;298;OTOMOTIF
80,5;85,5;65,5;42,5;68,5;274;OTOMOTIF
75,5;89,5;75,5;56;74,125;296,5;OTOMOTIF
90,5;89,5;93;60,5;83,375;333,5;OTOMOTIF
88;79,5;75,5;58,5;75,375;301,5;OTOMOTIF
63;81,5;58;60;65,625;262,5;OTOMOTIF
85,5;75,5;73;58,5;73,125;292,5;OTOMOTIF
63;85,5;75,5;65;72,25;289;OTOMOTIF
78;79,5;78;64,5;75;300;OTOMOTIF
55,5;75,5;63;56,5;62,625;250,5;OTOMOTIF
78;89,5;83;64,5;78,75;315;OTOMOTIF
53;79,5;58;65;63,875;255,5;OTOMOTIF
93;81,5;75,5;48,5;74,625;298,5;OTOMOTIF
85,5;79,5;83;45;73,25;293;OTOMOTIF
95,5;97,5;100,5;44,5;84,5;338;OTOMOTIF
68;85,5;58;55;66,625;266,5;OTOMOTIF
68;85,5;75,5;56,5;71,375;285,5;OTOMOTIF
53;71,5;70,5;50,5;61,375;245,5;OTOMOTIF
80,5;85,5;78;55;74,75;299;OTOMOTIF
60,5;77,5;73;52,5;65,875;263,5;OTOMOTIF
73;69,5;73;50;66,375;265,5;KOMPUTER & JARINGAN
55,5;69,5;80,5;50,5;64;256;KOMPUTER & JARINGAN
75,5;77,5;65,5;52,5;67,75;271;KOMPUTER & JARINGAN
83;73,5;58;50,5;66,25;265;KOMPUTER & JARINGAN
83;69,5;60,5;54,5;66,875;267,5;KOMPUTER & JARINGAN
78;83,5;65,5;46,5;68,375;273,5;KOMPUTER & JARINGAN
85,5;85,5;80,5;50,5;75,5;302;KOMPUTER & JARINGAN
63;85,5;73;70,5;73;292;KOMPUTER & JARINGAN
78;77,5;65,5;60;70,25;281;KOMPUTER & JARINGAN
85,5;79,5;85,5;56,5;76,75;307;KOMPUTER & JARINGAN
95,5;85,5;90,5;60;82,875;331,5;KOMPUTER & JARINGAN
58;79,5;55,5;54,5;61,875;247,5;KOMPUTER & JARINGAN
90,5;81,5;63;74,5;77,375;309,5;KOMPUTER & JARINGAN
63;77,5;70,5;62,5;68,375;273,5;KOMPUTER & JARINGAN
98;83,5;85,5;84,5;87,875;351,5;KOMPUTER & JARINGAN
63;73,5;70,5;38,5;61,375;245,5;KOMPUTER & JARINGAN
85,5;79,5;58;66;72,25;289;KOMPUTER & JARINGAN
75,5;87,5;63;66,5;73,125;292,5;KOMPUTER & JARINGAN
65,5;83,5;65,5;50;66,125;264,5;KOMPUTER & JARINGAN
60,5;89,5;53;64,5;66,875;267,5;KOMPUTER & JARINGAN
80,5;81,5;80,5;65;76,875;307,5;KOMPUTER & JARINGAN
90,5;97,5;80,5;74,5;85,75;343;KOMPUTER & JARINGAN
93;95,5;73;66;81,875;327,5;KOMPUTER & JARINGAN
85,5;81,5;78;42,5;71,875;287,5;KOMPUTER & JARINGAN
65,5;75,5;60,5;77;69,625;278,5;KOMPUTER & JARINGAN
63;73,5;63;62,5;65,5;262;KOMPUTER & JARINGAN
58;87,5;70,5;54,5;67,625;270,5;KOMPUTER & JARINGAN
58;79,5;65,5;55;64,5;258;KOMPUTER & JARINGAN
60,5;75,5;68;64,5;67,125;268,5;KOMPUTER & JARINGAN
78;73,5;70,5;55;69,25;277;KOMPUTER & JARINGAN
70,5;81,5;73;70,5;73,875;295,5;KOMPUTER & JARINGAN
88;93,5;70,5;66,5;79,625;318,5;KOMPUTER & JARINGAN
75,5;69,5;70,5;50;66,375;265,5;MULTIMEDIA
90,5;85,5;75,5;52,5;76;304;MULTIMEDIA
90,5;79,5;78;64,5;78,125;312,5;MULTIMEDIA
78;85,5;78;56,5;74,5;298;MULTIMEDIA
73;83,5;83;52,5;73;292;MULTIMEDIA
93;87,5;80,5;66,5;81,875;327,5;MULTIMEDIA
60,5;81,5;73;70;71,25;285;MULTIMEDIA
85,5;83,5;83;72,5;81,125;324,5;MULTIMEDIA
75,5;79,5;60,5;73;72,125;288,5;MULTIMEDIA
88;79,5;95,5;80,5;85,875;343,5;MULTIMEDIA
98;85,5;80,5;66;82,5;330;MULTIMEDIA
86;89,5;90,5;90,5;89,125;356,5;MULTIMEDIA
63;81,5;65,5;55;66,25;265;MULTIMEDIA
48;85,5;55,5;72,5;65,375;261,5;MULTIMEDIA
53;83,5;58;50;61,125;244,5;MULTIMEDIA
55,5;85,5;65,5;40,5;61,75;247;MULTIMEDIA
63;75,5;53;44,5;59;236;MULTIMEDIA
65,5;91,5;73;52,5;70,625;282,5;MULTIMEDIA
55,5;79,5;63;46,5;61,125;244,5;MULTIMEDIA
63;73,5;48;50,5;58,75;235;MULTIMEDIA
43;83,5;45,5;58,5;57,625;230,5;MULTIMEDIA
40,5;75,5;48;50;53,5;214;MULTIMEDIA
43;79,5;43;50,5;54;216;MULTIMEDIA
70,5;67,5;60,5;44,5;60,75;243;MULTIMEDIA
50,5;77,5;60,5;60;62,125;248,5;MULTIMEDIA
45,5;71,5;58;50;56,25;225;MULTIMEDIA
60,5;81,5;58;44,5;61,125;244,5;MULTIMEDIA
45,5;83,5;48;42,5;54,875;219,5;MULTIMEDIA
35,5;77,5;63;60;59;236;MULTIMEDIA
48;77,5;60,5;66,5;63,125;252,5;MULTIMEDIA
45,5;83,5;70,5;44,5;61;244;MULTIMEDIA
66;67;70;60;65,75;263;MULTIMEDIA
